entrance exam,entrance score,entrance percentile,rollnumber
CAT,438,90,131101
ATMA,455,62,131102
MAT,452,74,131103
CAT,512,70,131104
ATMA,402,65,131105
MAT,506,84,131106
CAT,482,69,131107
ATMA,424,60,131109
MAT,546,73,131110
CAT,513,66,131112
ATMA,580,67,131113
MAT,471,82,131114
CAT,510,74,131115
ATMA,572,94,131116
MAT,491,85,131117
CAT,478,78,131118
ATMA,500,88,131119
MAT,562,88,131120
CAT,556,96,131121
ATMA,491,75,131123
MAT,404,71,131124
CAT,526,75,131125
ATMA,559,84,131126
MAT,485,92,131127
CAT,484,63,131128
ATMA,474,83,131130
MAT,532,86,131131
CAT,593,74,131132
ATMA,460,98,131133
MAT,401,73,131134
CAT,441,65,131135
ATMA,434,64,131136
MAT,409,83,131137
CAT,411,60,131138
ATMA,418,79,131141
MAT,467,66,131143
CAT,422,65,131145
ATMA,528,92,131146
MAT,523,95,131147
CAT,541,98,131148
ATMA,509,88,131153
MAT,516,79,131154
CAT,510,85,131203
ATMA,474,95,131204
MAT,431,70,131205
CAT,523,67,131206
ATMA,504,61,131207
MAT,494,93,131208
CAT,578,87,131209
ATMA,434,74,131210
MAT,415,97,131212
CAT,454,88,131213
ATMA,600,71,131214
MAT,543,63,131215
CAT,592,73,131217
ATMA,412,96,131220
MAT,427,81,131221
CAT,519,87,131222
ATMA,539,66,131223
MAT,572,80,131225
CAT,466,93,131226
ATMA,547,80,131227
MAT,496,90,131228
CAT,510,97,131229
ATMA,478,62,131230
MAT,560,96,131231
CAT,434,94,131232
ATMA,470,86,131234
MAT,497,81,131235
CAT,417,86,131237
ATMA,538,60,131238
MAT,561,70,131239
CAT,458,67,131242
ATMA,461,82,131243
MAT,449,89,131244
CAT,572,68,131245
ATMA,558,80,131247
MAT,533,68,131248
CAT,434,84,131249
ATMA,407,74,131250
MAT,520,85,131251
CAT,410,98,131253
ATMA,447,74,131301
MAT,445,74,131304
CAT,446,95,131309
ATMA,600,85,131311
MAT,538,74,131312
CAT,577,83,131313
ATMA,482,65,131314
MAT,415,91,131318
CAT,509,64,131321
ATMA,472,86,131322
MAT,484,83,131323
CAT,558,73,131326
ATMA,434,75,131327
MAT,480,61,131328
CAT,441,81,131330
ATMA,511,70,131332
MAT,475,71,131333
CAT,505,88,131334
ATMA,436,66,131335
MAT,427,76,131336
CAT,586,88,131337
ATMA,436,83,131338
MAT,524,91,131340
CAT,468,62,131341
ATMA,464,81,131342
MAT,531,80,131343
CAT,548,96,131344
ATMA,521,73,131345
MAT,421,98,131346
CAT,476,69,131348
ATMA,450,91,131350
MAT,450,87,131352
CAT,462,97,131353
ATMA,482,75,131402
MAT,594,71,131404
CAT,410,89,131405
ATMA,543,74,131406
MAT,526,87,131407
CAT,482,79,131408
ATMA,579,67,131409
MAT,464,90,131410
CAT,479,82,131411
ATMA,540,62,131413
MAT,563,97,131415
CAT,545,76,131417
ATMA,507,91,131418
MAT,460,63,131419
CAT,507,93,131421
ATMA,585,89,131422
MAT,510,67,131423
CAT,586,75,131425
ATMA,428,60,131426
MAT,415,64,131427
CAT,489,95,131428
ATMA,481,78,131429
MAT,414,66,131432
CAT,437,68,131433
ATMA,563,79,131435
MAT,552,89,131437
CAT,508,68,131438
ATMA,569,61,131441
MAT,421,66,131443
CAT,516,64,131445
ATMA,509,62,131447
MAT,570,69,131448
CAT,572,60,131449
ATMA,480,75,131451
MAT,465,88,131452
CAT,584,60,132108
ATMA,591,90,132218
MAT,443,63,132241
CAT,552,64,132302
ATMA,412,98,132305
MAT,584,81,132324
CAT,428,74,132329
ATMA,557,85,132339
MAT,403,98,132401
CAT,524,93,132412
ATMA,475,74,132414
MAT,527,82,132416
CAT,436,63,132431
ATMA,466,61,133111
MAT,448,70,133122
CAT,568,87,133129
ATMA,547,85,133139
MAT,437,75,133140
CAT,432,67,133142
ATMA,539,74,133144
MAT,488,95,133149
CAT,591,74,133150
ATMA,549,77,133151
MAT,478,63,133152
CAT,501,85,133202
ATMA,536,82,133211
MAT,555,78,133216
CAT,595,96,133219
ATMA,547,96,133224
MAT,591,97,133233
CAT,593,62,133236
ATMA,539,84,133240
MAT,549,72,133246
CAT,478,89,133252
ATMA,438,60,133303
MAT,472,79,133306
CAT,426,64,133307
ATMA,585,90,133308
MAT,475,97,133310
CAT,470,90,133315
ATMA,563,70,133316
MAT,499,73,133317
CAT,527,79,133319
ATMA,402,65,133320
MAT,409,88,133325
CAT,534,95,133331
ATMA,448,84,133347
MAT,535,64,133349
CAT,473,94,133351
ATMA,455,79,133403
MAT,500,69,133420
CAT,459,71,133424
ATMA,405,79,133430
MAT,443,84,133434
CAT,498,97,133436
ATMA,418,71,133439
MAT,454,67,133440
CAT,473,76,133442
ATMA,525,68,133444
MAT,447,76,133446
CAT,403,84,133450
ATMA,526,83,133454
MAT,515,96,133458
CAT,461,78,133462
ATMA,514,73,133466
MAT,477,91,133470
CAT,545,63,133474
ATMA,584,82,133478
MAT,489,62,133482
CAT,510,73,133486
ATMA,456,84,133490
MAT,552,79,133494
CAT,556,84,133498
ATMA,477,90,133502
MAT,527,60,133506
CAT,575,80,133510
ATMA,409,98,133514
MAT,468,70,133518
CAT,493,97,133522
ATMA,468,77,133526
MAT,472,78,133530
CAT,590,60,133534
ATMA,483,71,133538
MAT,597,90,133542
CAT,543,95,133546
ATMA,422,89,133550
MAT,418,75,133554
CAT,423,68,133558
ATMA,452,60,133562
MAT,540,79,133566
CAT,505,83,133570
ATMA,410,63,133574
MAT,557,76,133578
CAT,514,65,133582
ATMA,564,66,133586
MAT,596,90,133590
CAT,460,81,133594
ATMA,566,89,133598
MAT,534,60,133602
CAT,478,80,133606
ATMA,470,64,133610
MAT,553,76,133614
CAT,506,73,133618
ATMA,504,60,133622
MAT,436,61,133626
CAT,404,93,133630
ATMA,543,75,133634
MAT,410,67,133638
CAT,577,76,133642
ATMA,456,85,133646
MAT,432,96,133650
CAT,466,84,133654
ATMA,455,70,133658
MAT,462,72,133662
CAT,560,64,133666
ATMA,461,92,133670
MAT,467,82,133674
CAT,529,91,133678
ATMA,563,65,133682
MAT,581,77,133686
CAT,476,90,133690
ATMA,554,96,133694
MAT,476,60,133698
CAT,528,85,133702
ATMA,501,69,133706
MAT,425,72,133710
CAT,514,71,133714
ATMA,563,70,133718
MAT,511,88,133722
CAT,456,61,133726
ATMA,557,62,133730
MAT,482,89,133734
CAT,530,86,133738
ATMA,556,75,133742
MAT,578,70,133746
CAT,575,94,133750
ATMA,475,86,133754
MAT,443,71,133758
CAT,587,77,133762
ATMA,431,65,133766
MAT,410,60,133770
CAT,495,71,133774
ATMA,459,96,133778
MAT,415,92,133782
CAT,433,71,133786
ATMA,449,62,133790
MAT,476,72,133794
CAT,528,94,133798
ATMA,580,74,133802
MAT,460,86,133806
CAT,516,80,133810
ATMA,460,78,133814
MAT,407,70,133818
CAT,413,84,133822
ATMA,551,91,133826
MAT,426,61,133830
CAT,512,69,133834
ATMA,562,64,133838
MAT,492,61,133842
CAT,448,93,133846
ATMA,556,71,133850
MAT,563,94,133854
CAT,473,85,133858
ATMA,462,72,133862
MAT,417,85,133866
CAT,570,78,133870
ATMA,523,97,133874
MAT,573,94,133878
CAT,586,83,133882
ATMA,496,73,133886
MAT,433,98,133890
CAT,582,68,133894
ATMA,552,81,133898
MAT,516,62,133902
CAT,426,69,133906
ATMA,561,80,133910
MAT,547,82,133914
CAT,596,86,133918
ATMA,458,63,133922
MAT,489,86,133926
CAT,407,68,133930
ATMA,585,97,133934
MAT,507,65,133938
CAT,445,84,133942
ATMA,504,69,133946
MAT,568,90,133950
CAT,506,93,133954
ATMA,431,79,133958
MAT,580,79,133962
CAT,508,80,133966
ATMA,478,86,133970
MAT,428,95,133974
CAT,409,95,133978
ATMA,594,73,133982
MAT,497,84,133986
CAT,519,69,133990
ATMA,489,90,133994
MAT,403,93,133998
CAT,504,72,134002
ATMA,402,62,134006
MAT,524,87,134010
CAT,461,79,134014
ATMA,536,63,134018
MAT,580,95,134022
CAT,577,78,134026
ATMA,546,96,134030
MAT,597,73,134034
CAT,458,87,134038
ATMA,569,84,134042
MAT,507,63,134046
CAT,437,83,134050
ATMA,499,78,134054
MAT,549,91,134058
CAT,473,70,134062
ATMA,514,77,134066
MAT,488,93,134070
CAT,441,71,134074
ATMA,585,74,134078
MAT,469,77,134082
CAT,422,69,134086
ATMA,594,97,134090
MAT,466,70,134094
CAT,522,86,134098
ATMA,472,96,134102
MAT,470,64,134106
CAT,465,82,134110
ATMA,562,75,134114
MAT,594,77,134118
CAT,407,87,134122
ATMA,403,97,134126
MAT,409,68,134130
CAT,530,83,134134
ATMA,404,70,134138
MAT,510,79,134142
CAT,423,71,134146
ATMA,508,96,134150
MAT,580,74,134154
CAT,460,84,134158
ATMA,448,70,134162
MAT,528,67,134166
CAT,428,73,134170
ATMA,496,92,134174
MAT,514,61,134178
CAT,466,98,134182
ATMA,594,67,134186
MAT,431,74,134190
CAT,472,82,134194
ATMA,464,78,134198
MAT,484,87,134202
CAT,450,75,134206
ATMA,402,64,134210
MAT,554,72,134214
CAT,483,93,134218
ATMA,529,86,134222
MAT,564,66,134226
CAT,583,71,134230
ATMA,436,91,134234
MAT,581,61,134238
CAT,420,77,134242
ATMA,472,74,134246
MAT,487,72,134250
CAT,561,87,134254
ATMA,561,83,134258
MAT,582,66,134262
CAT,425,94,134266
ATMA,565,89,134270
MAT,588,65,134274
CAT,510,76,134278
ATMA,461,67,134282
MAT,595,73,134286
CAT,403,84,134290
ATMA,435,90,134294
MAT,466,63,134298
CAT,588,70,134302
ATMA,568,61,134306
MAT,568,91,134310
CAT,419,73,134314
ATMA,598,63,134318
MAT,533,68,134322
CAT,580,96,134326
ATMA,504,60,134330
MAT,436,75,134334
CAT,497,96,134338
ATMA,486,82,134342
MAT,410,70,134346
CAT,553,67,134350
ATMA,551,91,134354
MAT,571,94,134358
CAT,416,92,134362
ATMA,435,79,134366
MAT,407,65,134370
CAT,572,72,134374
ATMA,510,81,134378
MAT,474,91,134382
CAT,569,73,134386
ATMA,479,72,134390
MAT,538,87,134394
CAT,453,92,134398
ATMA,539,84,134402
MAT,587,86,134406
CAT,453,71,134410
ATMA,463,92,134414
MAT,422,71,134418
CAT,569,77,134422
ATMA,598,70,134426
MAT,483,78,134430
CAT,401,67,134434
ATMA,580,73,134438
MAT,470,64,134442
CAT,587,93,134446
ATMA,466,87,134450
MAT,476,86,134454
CAT,545,61,134458
ATMA,417,68,134462
MAT,454,83,134466
CAT,487,68,134470
ATMA,531,86,134474
MAT,477,71,134478
CAT,577,77,134482
ATMA,462,83,134486
MAT,585,93,134490
CAT,483,79,134494
ATMA,596,66,134498
MAT,408,66,134502
CAT,581,93,134506
ATMA,407,89,134510
MAT,510,81,134514
CAT,493,90,134518
ATMA,559,65,134522
MAT,559,95,134526
CAT,521,86,134530
ATMA,480,75,134534
MAT,449,83,134538
CAT,501,98,134542
ATMA,464,73,134546
MAT,551,77,134550
CAT,420,65,134554
ATMA,413,85,134558
MAT,405,71,134562
CAT,560,63,134566
ATMA,526,98,134570
MAT,561,81,134574
CAT,547,65,134578
ATMA,489,89,134582
MAT,401,85,134586
CAT,555,79,134590
ATMA,491,70,134594
MAT,459,97,134598
CAT,545,79,134602
ATMA,474,65,134606
MAT,415,79,134610
CAT,577,76,134614
ATMA,458,88,134618
MAT,586,80,134622
CAT,470,74,134626
ATMA,594,87,134630
MAT,538,62,134634
CAT,585,88,134638
ATMA,583,98,134642
MAT,491,75,134646
CAT,514,93,134650
ATMA,584,72,134654
MAT,517,96,134658
CAT,422,94,134662
ATMA,596,78,134666
MAT,466,76,134670
CAT,495,86,134674
ATMA,449,71,134678
MAT,544,69,134682
CAT,442,94,134686
ATMA,459,96,134690
MAT,469,90,134694
CAT,414,75,134698
ATMA,455,75,134702
MAT,555,90,134706
CAT,433,88,134710
ATMA,401,68,134714
MAT,534,63,134718
CAT,500,97,134722
ATMA,444,84,134726
MAT,424,90,134730
CAT,471,76,134734
ATMA,487,79,134738
MAT,463,79,134742
CAT,530,96,134746
ATMA,518,69,134750
MAT,464,95,134754
CAT,585,66,134758
ATMA,457,71,134762
MAT,448,60,134766
CAT,516,66,134770
ATMA,593,66,134774
MAT,579,93,134778
CAT,495,65,134782
ATMA,473,87,134786
MAT,512,89,134790
CAT,574,75,134794
ATMA,475,85,134798
MAT,490,71,134802
CAT,562,84,134806
ATMA,420,66,134810
MAT,491,78,134814
CAT,446,89,134818
ATMA,461,81,134822
MAT,550,82,134826
CAT,543,73,134830
ATMA,501,87,134834
MAT,517,92,134838
CAT,454,90,134842
ATMA,450,81,134846
MAT,569,60,134850
CAT,573,80,134854
ATMA,501,77,134858
MAT,435,69,134862
CAT,561,80,134866
ATMA,592,85,134870
MAT,527,92,134874
CAT,500,79,134878
ATMA,449,85,134882
MAT,516,60,134886
CAT,527,69,134890
ATMA,554,66,134894
MAT,563,83,134898
CAT,414,64,134902
ATMA,590,62,134906
MAT,560,69,134910
CAT,456,83,134914
ATMA,505,67,134918
MAT,597,74,134922
CAT,484,72,134926
ATMA,452,78,134930
MAT,569,82,134934
CAT,435,76,134938
ATMA,581,67,134942
MAT,564,64,134946
CAT,447,76,134950
ATMA,503,94,134954
MAT,522,68,134958
CAT,426,95,134962
ATMA,411,87,134966
MAT,461,80,134970
CAT,465,76,134974
ATMA,525,87,134978
MAT,556,97,134982
CAT,491,89,134986
ATMA,548,75,134990
MAT,446,69,134994
CAT,571,88,134998
ATMA,444,88,135002
MAT,526,80,135006
CAT,462,67,135010
ATMA,460,77,135014
MAT,537,80,135018
CAT,560,98,135022
ATMA,558,79,135026
MAT,493,73,135030
CAT,431,61,135034
ATMA,428,84,135038
